time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
38,1882828,280.466,89845.4,1833.52,3973.36,447.421,2.61605e+17,2.50339e+13,1.12051e+15,2.42605,0.810929,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
39,1932134,250.929,89845.4,1825.59,3960.3,447.421,2.61605e+17,2.51451e+13,1.12215e+15,2.40468,0.8037,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
40,1981443,283.203,89845.4,1818.4,3953.41,481.492,2.62291e+17,2.52757e+13,1.12534e+15,2.38403,0.796824,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
41,2030663,272.541,89845.4,1810.23,3937.97,481.492,2.62291e+17,2.54029e+13,1.127e+15,2.36334,0.790063,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
42,2079947,272.541,89845.4,1802.42,3925.31,481.492,2.65683e+17,2.55534e+13,1.13639e+15,2.34398,0.78379,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
43,2129178,306.823,89845.4,1794.12,3911.37,481.492,2.65683e+17,2.56353e+13,1.13779e+15,2.32361,0.777085,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
44,2178423,193.824,89845.4,1787.12,3899.04,481.492,2.66535e+17,2.57635e+13,1.14268e+15,2.3056,0.770738,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
45,2227614,236.212,89845.4,1779.42,3888.06,481.923,2.66535e+17,2.58611e+13,1.1439e+15,2.28652,0.764169,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
46,2276831,236.212,89845.4,1771.99,3876.45,481.923,2.6654e+17,2.59468e+13,1.14481e+15,2.26785,0.757998,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
47,2326011,236.212,89845.4,1765,3867.48,481.923,2.6654e+17,2.60749e+13,1.14909e+15,2.24976,0.752157,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
48,2375184,318.649,89845.4,1757.72,3856.65,482.009,2.66541e+17,2.61865e+13,1.15343e+15,2.2321,0.746026,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
49,2424323,318.649,89845.4,1749.69,3844.66,482.009,2.66557e+17,2.6264e+13,1.15395e+15,2.21379,0.740006,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
50,2473495,318.649,89845.4,1742.41,3834.88,482.097,2.66557e+17,2.63643e+13,1.15752e+15,2.19662,0.734472,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
51,2522586,304.895,89845.4,1735.43,3823.41,482.097,2.66557e+17,2.64532e+13,1.15837e+15,2.18005,0.728711,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
52,2571676,336.208,89845.4,1727.93,3809.56,486.2,2.67646e+17,2.65372e+13,1.16148e+15,2.16269,0.722796,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
53,2620769,322.561,89845.4,1721.24,3800.49,486.309,2.67981e+17,2.6603e+13,1.16304e+15,2.14614,0.717746,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
54,2669846,322.561,89845.4,1715.05,3791.88,486.309,2.68218e+17,2.66584e+13,1.16383e+15,2.13028,0.712172,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
55,2718917,325.616,89845.4,1709.35,3781.61,486.309,2.68218e+17,2.67214e+13,1.16424e+15,2.11556,0.707287,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
56,2767999,325.616,89845.4,1702.38,3772.18,491.548,2.68637e+17,2.68061e+13,1.16623e+15,2.09965,0.701907,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
57,2817029,295.409,89845.4,1695.53,3759.54,491.548,2.68637e+17,2.68992e+13,1.16809e+15,2.08443,0.697029,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
58,2866008,272.098,89845.4,1689.73,3750.45,491.548,2.68637e+17,2.69744e+13,1.17076e+15,2.07021,0.69264,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
59,2914987,295.409,89845.4,1682.51,3734.93,491.548,2.68684e+17,2.70287e+13,1.17108e+15,2.05462,0.687508,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
60,2963950,330.468,89845.4,1676.73,3726.48,491.548,2.69349e+17,2.70939e+13,1.17312e+15,2.04026,0.682895,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
61,3012897,317.77,89845.4,1670.92,3719.65,491.548,2.69452e+17,2.71664e+13,1.17424e+15,2.02656,0.678217,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
62,3061862,330.468,89845.4,1664.59,3705.65,494.074,2.69664e+17,2.72249e+13,1.17549e+15,2.01253,0.673432,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
63,3110804,291.437,89845.4,1658.86,3697.33,494.074,2.70092e+17,2.72812e+13,1.17755e+15,1.9987,0.668857,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
64,3159733,291.437,89845.4,1653.58,3690.56,494.074,2.70103e+17,2.73323e+13,1.17784e+15,1.98541,0.664009,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
65,3208664,343.021,89845.4,1648.24,3681.46,494.074,2.70103e+17,2.74001e+13,1.18034e+15,1.97275,0.659703,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
66,3257522,343.021,89845.4,1642.61,3670.98,494.074,2.70198e+17,2.74537e+13,1.18129e+15,1.95984,0.655373,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
67,3306384,343.021,89845.4,1637.8,3664.7,494.074,2.70466e+17,2.75459e+13,1.18643e+15,1.94749,0.651248,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
68,3355213,343.021,89845.4,1630.73,3646.92,494.204,2.70642e+17,2.75947e+13,1.18732e+15,1.93329,0.646621,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
69,3404056,343.021,89845.4,1625.88,3640.04,501.704,2.70642e+17,2.76344e+13,1.18747e+15,1.92117,0.642553,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
70,3452773,365.45,89845.4,1621.26,3633.5,502.378,2.71353e+17,2.76849e+13,1.18949e+15,1.90997,0.638758,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
71,3501499,277.282,89845.4,1615.97,3623.93,502.378,2.71353e+17,2.77207e+13,1.18966e+15,1.89793,0.634676,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
72,3550227,277.282,89845.4,1610.43,3615.01,503.474,2.71563e+17,2.77637e+13,1.19074e+15,1.88603,0.63071,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
73,3598934,374.244,89845.4,1605.83,3606.9,503.474,2.75738e+17,2.78489e+13,1.20146e+15,1.87516,0.627084,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
74,3647634,319.028,89845.4,1600.96,3599.32,503.474,2.77945e+17,2.79056e+13,1.2068e+15,1.86409,0.623602,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
75,3696283,374.244,89845.4,1595.14,3584.17,509.509,2.78074e+17,2.79499e+13,1.20733e+15,1.85242,0.61973,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
76,3744923,374.244,89845.4,1590.26,3575.14,509.509,2.79402e+17,2.80073e+13,1.2111e+15,1.84152,0.61586,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
77,3793539,374.244,89845.4,1585.45,3567.2,509.509,2.79549e+17,2.80423e+13,1.21201e+15,1.83058,0.612323,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
78,3842154,374.244,89845.4,1580.72,3559.79,509.509,2.8223e+17,2.81092e+13,1.21934e+15,1.81985,0.608733,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
79,3890738,320.148,89845.4,1576.26,3551.59,509.509,2.8223e+17,2.81454e+13,1.21974e+15,1.80973,0.605412,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
80,3939383,320.148,89845.4,1570.85,3540.16,509.509,2.82237e+17,2.81756e+13,1.2202e+15,1.79832,0.601579,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
81,3987877,320.148,89845.4,1566.59,3530.6,509.509,2.82237e+17,2.82038e+13,1.22052e+15,1.78848,0.598307,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
82,4036401,320.148,89845.4,1561.83,3520.01,509.509,2.82237e+17,2.82317e+13,1.22086e+15,1.77814,0.594749,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
83,4084861,320.148,89845.4,1557.21,3510.81,509.509,2.8275e+17,2.8281e+13,1.2228e+15,1.76806,0.591534,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
84,4133335,360.297,89845.4,1551.87,3497.34,509.509,2.83078e+17,2.83193e+13,1.22403e+15,1.75709,0.587884,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
85,4181745,359.281,89845.4,1547.49,3488.53,509.509,2.83078e+17,2.83484e+13,1.22423e+15,1.74755,0.584558,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
86,4230129,359.281,89845.4,1541.93,3472.65,509.509,2.87824e+17,2.84325e+13,1.23662e+15,1.73663,0.58094,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
87,4278481,341.303,89845.4,1538.28,3466.46,509.771,2.87853e+17,2.84778e+13,1.23754e+15,1.72773,0.57794,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
88,4326849,341.303,89845.4,1533.65,3456.9,509.771,2.87854e+17,2.85051e+13,1.23814e+15,1.71799,0.574746,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
89,4375160,341.303,89845.4,1530.08,3452.06,513.856,2.87854e+17,2.85382e+13,1.23871e+15,1.70935,0.571902,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
90,4423483,319.638,89845.4,1525.67,3439.76,513.856,2.87861e+17,2.85569e+13,1.23882e+15,1.70025,0.569037,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
91,4471791,319.638,89845.4,1521.55,3429.44,513.928,2.87861e+17,2.85849e+13,1.23899e+15,1.69137,0.566201,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
92,4520102,319.638,89845.4,1517.39,3422.14,513.968,2.87861e+17,2.86076e+13,1.23919e+15,1.68229,0.563314,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
93,4568365,378.732,89845.4,1513.42,3414.31,514.584,2.87861e+17,2.86334e+13,1.23951e+15,1.67321,0.56027,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
94,4616588,378.732,89845.4,1509.44,3406.62,514.584,2.87861e+17,2.86595e+13,1.23975e+15,1.66457,0.557666,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
95,4664714,394.299,89845.4,1505.05,3398.65,514.584,2.89313e+17,2.87e+13,1.24348e+15,1.65528,0.554702,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
96,4712829,394.299,89845.4,1500.9,3387.86,514.584,2.89315e+17,2.8726e+13,1.24405e+15,1.64645,0.551642,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
97,4761038,394.299,89845.4,1497.2,3379.56,514.584,2.89315e+17,2.87486e+13,1.2445e+15,1.63855,0.548829,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
98,4809182,391.595,89845.4,1493.45,3372.11,514.584,2.89315e+17,2.87733e+13,1.24489e+15,1.63035,0.54607,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
99,4857289,391.595,89845.4,1489.65,3363.03,514.602,2.89315e+17,2.879e+13,1.24509e+15,1.62226,0.543415,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
100,4905317,429.44,89845.4,1485.82,3355.85,514.602,2.89315e+17,2.88065e+13,1.24523e+15,1.61394,0.540416,146.333,89845.4,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
1,49773,121.511,79180.9,2212.52,4347.54,797.816,1.09092e+17,1.29102e+13,4.8931e+14,3.90587,1.30671,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
2,99536,118.037,79180.9,2196.8,4332.87,812.653,1.09092e+17,1.31106e+13,4.90147e+14,3.82767,1.2798,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
3,149272,84.4467,79180.9,2182.85,4325.1,813.182,1.09092e+17,1.34415e+13,4.97123e+14,3.7547,1.25506,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
4,199011,114.372,79180.9,2169.5,4316.11,818.707,1.09092e+17,1.37062e+13,5.01731e+14,3.68566,1.23255,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
5,248706,115.766,79180.9,2154.6,4301.05,818.707,1.15388e+17,1.40031e+13,5.18272e+14,3.61902,1.2098,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
6,298380,148.751,79180.9,2140.65,4287.81,859.754,1.17177e+17,1.42341e+13,5.249e+14,3.55553,1.18894,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
7,348075,125.031,79180.9,2128.32,4279.21,859.754,1.17177e+17,1.44516e+13,5.27746e+14,3.49629,1.16891,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
8,397762,45.2611,79180.9,2115.44,4268.75,859.754,1.18559e+17,1.46912e+13,5.34255e+14,3.43883,1.14981,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
9,447439,146.564,79180.9,2102.66,4258.22,866.508,1.19156e+17,1.49889e+13,5.41228e+14,3.38348,1.13112,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
10,497125,132.624,79180.9,2090.88,4249.97,872.657,1.19156e+17,1.52261e+13,5.44696e+14,3.33166,1.11428,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
11,546761,145.763,79180.9,2078.78,4237.54,882.655,1.19156e+17,1.54285e+13,5.45873e+14,3.28104,1.09787,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
12,596438,139.493,79180.9,2065.89,4226.93,882.655,1.19156e+17,1.57064e+13,5.5024e+14,3.23216,1.08155,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
13,646092,180.922,79180.9,2053.73,4214.27,908.591,1.21908e+17,1.59501e+13,5.59114e+14,3.18537,1.06538,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
14,695676,195.067,79180.9,2042.69,4205.66,908.591,1.22254e+17,1.61658e+13,5.64422e+14,3.14119,1.05036,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
15,745316,157.828,79180.9,2030.39,4192.43,908.967,1.25751e+17,1.6413e+13,5.75556e+14,3.09855,1.03571,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
16,794897,157.828,79180.9,2018.44,4176.07,908.967,1.25957e+17,1.66678e+13,5.82045e+14,3.05628,1.022,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
17,844494,154.938,79180.9,2008.49,4162.04,908.967,1.25957e+17,1.68352e+13,5.8349e+14,3.01734,1.00899,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
18,894082,109.178,79180.9,1998.81,4155,911.016,1.26208e+17,1.70291e+13,5.86913e+14,2.97942,0.996812,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
19,943636,169.984,79180.9,1988.71,4145.38,918.966,1.26208e+17,1.73184e+13,5.96367e+14,2.9426,0.984675,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
20,993176,164.861,79180.9,1979.23,4137.25,918.966,1.26208e+17,1.7495e+13,5.98392e+14,2.90672,0.972366,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
21,1042719,189.768,79180.9,1969.49,4125.79,920.395,1.28285e+17,1.76602e+13,6.03853e+14,2.87224,0.961081,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
22,1092223,201.55,79180.9,1959.57,4114.2,920.635,1.28512e+17,1.78285e+13,6.06911e+14,2.83787,0.94964,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
23,1141731,201.55,79180.9,1950.44,4103.58,931.47,1.34654e+17,1.80242e+13,6.21637e+14,2.80544,0.938948,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
24,1191239,201.55,79180.9,1940.32,4090.71,955.394,1.34654e+17,1.82364e+13,6.27708e+14,2.77316,0.927659,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
25,1240708,201.55,79180.9,1931.93,4082.63,955.394,1.34727e+17,1.83433e+13,6.28576e+14,2.74373,0.917016,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
26,1290235,222.295,79180.9,1922.8,4072.78,955.882,1.35033e+17,1.84696e+13,6.30149e+14,2.71414,0.907199,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
27,1339702,228.296,79180.9,1911.74,4058.98,955.889,1.35321e+17,1.85921e+13,6.32171e+14,2.68432,0.897744,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
28,1389161,243.287,79180.9,1902.4,4047.75,968.494,1.36637e+17,1.87287e+13,6.36161e+14,2.65601,0.888333,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
29,1438610,209.894,79180.9,1894.72,4041.09,968.494,1.38825e+17,1.88868e+13,6.42296e+14,2.6299,0.879444,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
30,1488054,218.169,79180.9,1885.08,4027.36,969.503,1.38848e+17,1.89949e+13,6.42959e+14,2.60235,0.870699,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
31,1537511,218.169,79180.9,1876.98,4018.61,970.88,1.3885e+17,1.91431e+13,6.44935e+14,2.57691,0.862536,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
32,1586890,240.781,79180.9,1868.33,4009.73,987.751,1.38852e+17,1.9244e+13,6.45638e+14,2.55174,0.853958,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
33,1636280,261.904,79180.9,1860.5,4002.18,990.343,1.38874e+17,1.93693e+13,6.47294e+14,2.52748,0.845682,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
34,1685687,278.261,79180.9,1852.01,3992.05,990.501,1.38874e+17,1.94602e+13,6.47844e+14,2.50399,0.837413,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
35,1735066,259.741,79180.9,1842.19,3974.94,990.598,1.39005e+17,1.95806e+13,6.49186e+14,2.47927,0.829128,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
36,1784428,259.741,79180.9,1833.85,3961.04,990.926,1.39159e+17,1.96682e+13,6.50448e+14,2.4567,0.82201,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
37,1833755,241.55,79180.9,1825.97,3950.93,992.234,1.41575e+17,1.97893e+13,6.56525e+14,2.43437,0.814641,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
38,1883061,241.55,79180.9,1818.26,3941.46,992.872,1.41583e+17,1.98947e+13,6.57935e+14,2.41226,0.807298,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
39,1932351,260.78,79180.9,1809.26,3922.47,992.872,1.41687e+17,1.99917e+13,6.58953e+14,2.39049,0.80012,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
40,1981651,225.075,79180.9,1801.16,3911.35,992.872,1.41776e+17,2.01219e+13,6.61949e+14,2.36888,0.792624,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
41,2030954,210.984,79180.9,1793.68,3901.68,994.553,1.4188e+17,2.02027e+13,6.62925e+14,2.34858,0.786083,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
42,2080269,210.984,79180.9,1785.83,3888.97,994.553,1.4188e+17,2.03085e+13,6.65349e+14,2.32864,0.779725,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
43,2129486,295.773,79180.9,1779.5,3882.01,994.565,1.43599e+17,2.04239e+13,6.71099e+14,2.31039,0.773528,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
44,2178747,295.773,79180.9,1772.54,3872.62,994.565,1.43599e+17,2.04992e+13,6.71753e+14,2.29117,0.767594,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
45,2227942,245.628,79180.9,1766.24,3865.59,994.565,1.43599e+17,2.05808e+13,6.72289e+14,2.27349,0.761594,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
46,2277144,295.773,79180.9,1760.04,3856.83,994.565,1.43675e+17,2.0659e+13,6.73154e+14,2.25593,0.755151,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
47,2326339,295.773,79180.9,1753.82,3849.37,994.565,1.43802e+17,2.07292e+13,6.74014e+14,2.23874,0.749178,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
48,2375506,295.671,79180.9,1747.57,3839.01,995.145,1.439e+17,2.08013e+13,6.74873e+14,2.22188,0.743508,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
49,2424712,295.671,79180.9,1740.23,3828.46,995.413,1.46886e+17,2.08977e+13,6.81647e+14,2.20403,0.737317,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
50,2473832,294.821,79180.9,1734.57,3822.33,996.215,1.47654e+17,2.09802e+13,6.84711e+14,2.1882,0.732144,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
51,2523016,294.821,79180.9,1729.16,3816.56,1001.21,1.47654e+17,2.10544e+13,6.86069e+14,2.17241,0.726658,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
52,2572091,294.821,79180.9,1723.07,3809.85,1019.51,1.47654e+17,2.11092e+13,6.86589e+14,2.15611,0.721435,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
53,2621225,301.091,79180.9,1715.79,3800.02,1027.94,1.49184e+17,2.11937e+13,6.90888e+14,2.13924,0.715869,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
54,2670288,325.97,79180.9,1709.38,3791.86,1027.94,1.49226e+17,2.12592e+13,6.91762e+14,2.1233,0.710553,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
55,2719384,329.296,79180.9,1702.54,3780.23,1027.94,1.49226e+17,2.1343e+13,6.94307e+14,2.10755,0.704991,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
56,2768452,329.023,79180.9,1695.27,3765.6,1027.94,1.49226e+17,2.14196e+13,6.96059e+14,2.09166,0.699859,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
57,2817376,347.961,79180.9,1689.73,3758.14,1030.35,1.4928e+17,2.14757e+13,6.96823e+14,2.07766,0.695154,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
58,2866440,275.893,79180.9,1684.02,3748.18,1042.05,1.49306e+17,2.15509e+13,6.9828e+14,2.06368,0.690542,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
59,2915418,275.893,79180.9,1678.32,3740.17,1044.02,1.49307e+17,2.16096e+13,6.99207e+14,2.04961,0.685729,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
60,2964397,275.893,79180.9,1672.71,3732.98,1048.91,1.49375e+17,2.16631e+13,7.00212e+14,2.03574,0.681207,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
61,3013402,275.893,79180.9,1666.38,3721.98,1048.92,1.49375e+17,2.17138e+13,7.00655e+14,2.02111,0.676525,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
62,3062305,293.218,79180.9,1661.52,3716.3,1048.92,1.51555e+17,2.17951e+13,7.06143e+14,2.0088,0.672523,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
63,3111204,293.218,79180.9,1656.22,3709.06,1048.92,1.51612e+17,2.18627e+13,7.07176e+14,1.99561,0.668505,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
64,3160125,339.126,79180.9,1649.92,3694.99,1048.92,1.51703e+17,2.19045e+13,7.07845e+14,1.98211,0.663717,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
65,3208921,361.212,79180.9,1644.82,3688.76,1048.92,1.51703e+17,2.195e+13,7.08673e+14,1.96949,0.65939,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
66,3257754,361.212,79180.9,1639.28,3681.94,1049.09,1.51703e+17,2.19939e+13,7.09094e+14,1.95665,0.654899,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
67,3306592,361.212,79180.9,1634.09,3673.19,1070.36,1.51703e+17,2.2033e+13,7.09619e+14,1.94431,0.650773,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
68,3355418,306.256,79180.9,1628.05,3657.56,1070.36,1.52097e+17,2.20801e+13,7.11009e+14,1.93169,0.646203,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
69,3404268,306.256,79180.9,1622.87,3649.18,1070.56,1.52097e+17,2.21239e+13,7.11601e+14,1.91968,0.642043,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
70,3453067,306.256,79180.9,1616.79,3637.02,1078.11,1.52186e+17,2.21672e+13,7.12654e+14,1.90695,0.638023,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
71,3501869,306.801,79180.9,1611.42,3628.44,1078.11,1.52462e+17,2.22044e+13,7.13717e+14,1.89489,0.63426,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
72,3550582,306.801,79180.9,1606.99,3621.1,1078.36,1.52931e+17,2.22475e+13,7.15206e+14,1.88436,0.630755,177.666,79180.9,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
