time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
10,497510,180.572,83408.4,2019.65,3561.26,62.9029,144.014,99.4918,10.6606,3.67883,1.23108,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
11,547181,180.572,83408.4,2004.08,3505.02,63.0186,144.14,99.7729,10.666,3.65267,1.2223,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
12,596907,180.572,73361.3,1988.75,3447.85,63.1333,144.554,100.041,10.6755,3.62719,1.21367,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
13,646575,180.572,73361.3,1973.45,3388.62,63.1378,145.049,100.301,10.6832,3.60204,1.20521,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
14,696242,180.572,73361.3,1958.02,3328.98,63.1982,145.159,100.55,10.6925,3.57745,1.19698,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
15,745911,188.715,73315.9,1943.94,3276.19,63.2324,145.296,100.789,10.7008,3.55377,1.18902,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
16,795594,188.715,73315.9,1929.72,3222.33,63.3071,145.391,101.021,10.7116,3.53028,1.18096,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
17,845258,194.136,73315.9,1915.78,3166.62,63.3467,146.985,101.246,10.7232,3.50743,1.17338,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
18,894925,194.136,73315.9,1902.68,3115.39,63.7184,147.642,101.461,10.7345,3.48529,1.16587,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
19,944602,194.136,73315.9,1889.41,3065.91,63.7664,147.661,101.672,10.7456,3.4631,1.15848,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
20,994263,194.136,71883.1,1876.45,3014.42,64.3593,147.745,101.874,10.7575,3.44168,1.15137,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
21,1043877,194.136,71883.1,1863.82,2967.87,64.3728,149.305,102.069,10.7702,3.42064,1.14445,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
22,1093521,194.136,71883.1,1851.43,2921.49,64.5749,149.326,102.258,10.7804,3.39968,1.13742,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
23,1143137,194.136,71883.1,1839.82,2878.07,64.5808,149.537,102.437,10.7927,3.37969,1.13074,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
24,1192772,199.264,71883.1,1828.26,2837.2,64.5878,149.73,102.615,10.8044,3.35956,1.12396,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
25,1242403,199.264,71883.1,1816.49,2790.48,64.6599,149.951,102.783,10.8163,3.34008,1.11749,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
26,1291989,199.264,71883.1,1804.91,2746.2,64.6838,150.031,102.944,10.8275,3.3209,1.11105,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
27,1341572,199.899,71883.1,1793.91,2705.21,64.8163,151.659,103.101,10.8397,3.30209,1.10477,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
28,1391177,199.899,71883.1,1782.43,2660.15,65.0073,151.712,103.252,10.8522,3.28352,1.09851,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
29,1440772,199.899,71883.1,1771.4,2615.83,65.0573,154.058,103.399,10.864,3.26533,1.0924,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
30,1490357,199.899,61658.6,1761.21,2576.05,65.0639,154.18,103.541,10.8756,3.24774,1.08654,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
31,1539917,199.899,61658.6,1750.99,2539.68,65.1874,154.18,103.678,10.8883,3.23025,1.08059,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
32,1589475,199.899,61658.6,1740.93,2501.18,65.2496,154.191,103.811,10.8986,3.21304,1.07472,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
33,1639039,199.899,59283.7,1731.08,2462.68,65.2508,154.258,103.939,10.91,3.19622,1.06908,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
34,1688590,201.749,59283.7,1722.04,2428.08,65.3561,154.258,104.063,10.9215,3.18009,1.06359,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
35,1738135,201.749,51491.2,1712.54,2390.27,65.5722,154.654,104.182,10.9336,3.16401,1.05818,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
36,1787658,201.749,51491.2,1703.3,2356.96,65.6633,154.654,104.297,10.9438,3.14807,1.05274,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
37,1837193,201.749,50789.6,1694.3,2324.92,65.6651,154.679,104.408,10.9548,3.13245,1.04754,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
38,1886708,201.749,50789.6,1685.06,2292.02,65.6711,154.691,104.517,10.9664,3.11655,1.04226,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
39,1936214,201.749,43946.4,1676.27,2257.69,65.6719,154.691,104.621,10.978,3.10139,1.03709,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
40,1985727,201.749,43946.4,1668.28,2230.11,65.7555,154.737,104.721,10.9896,3.0869,1.0322,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
41,2035176,201.749,43946.4,1659.87,2199.38,65.8344,155.27,104.818,11.0007,3.07228,1.02718,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
42,2084606,201.749,43946.4,1652.04,2170.43,65.8389,155.287,104.911,11.0109,3.05832,1.02263,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
43,2134042,201.749,43830,1644.6,2143.85,65.8416,155.303,105.001,11.0212,3.04462,1.01803,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
44,2183517,201.749,43830,1636.82,2115.05,65.869,155.752,105.087,11.0319,3.03098,1.01349,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
45,2232857,201.749,42989.1,1629.08,2085.66,65.869,156.368,105.171,11.0422,3.01746,1.00882,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
46,2282211,201.749,42989.1,1621.66,2057.87,65.9089,156.404,105.253,11.0523,3.0042,1.00429,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
47,2331610,212.492,42989.1,1614.36,2032.59,65.9369,158.241,105.332,11.0628,2.9911,0.999871,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
48,2380989,212.492,42989.1,1606.93,2006.35,65.948,158.243,105.408,11.0717,2.97806,0.995469,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
49,2430385,212.492,42989.1,1599.9,1980.76,65.9815,159.077,105.481,11.0822,2.96551,0.991213,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
50,2479715,212.492,42989.1,1593.49,1960.01,66.0199,159.257,105.553,11.0917,2.95344,0.987204,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
51,2529022,212.492,42989.1,1587.15,1940.89,66.0201,159.4,105.621,11.101,2.9415,0.983216,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
52,2578360,212.492,42989.1,1580.79,1919.3,66.0474,159.524,105.687,11.1098,2.92977,0.979339,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
53,2627690,212.492,42985.1,1574.58,1895.99,66.0751,159.693,105.751,11.1189,2.91836,0.975552,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
54,2676995,212.492,42985.1,1568.09,1872.41,66.093,159.706,105.813,11.1276,2.90687,0.971753,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
55,2726283,212.492,42985.1,1562.17,1854.05,66.1085,159.786,105.873,11.1366,2.89571,0.968028,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
56,2775553,213.088,42985.1,1556.12,1832.93,66.1423,159.857,105.931,11.1452,2.88472,0.964441,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
57,2824809,213.088,42985.1,1550.42,1814.42,66.1573,159.863,105.986,11.1535,2.87392,0.960766,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
58,2874017,213.088,42171.7,1544.81,1796.14,66.1604,160.01,106.04,11.1616,2.86334,0.957217,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
59,2923280,213.088,42171.7,1539.42,1778.65,66.1674,160.546,106.093,11.1698,2.85301,0.953769,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
60,2972511,213.088,42171.7,1533.96,1760.82,66.1676,161.292,106.143,11.1779,2.84279,0.950473,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
61,3021671,213.088,42171.7,1528.68,1743.09,66.2526,161.465,106.191,11.1859,2.83289,0.947235,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
62,3070777,213.088,42666.1,1523.48,1726.91,66.2901,161.482,106.239,11.1935,2.82306,0.944029,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
63,3119913,214.786,42334.8,1518.79,1713.31,66.2931,161.482,106.284,11.2002,2.81382,0.940966,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
64,3169042,214.786,42264.8,1513.78,1696.95,66.2969,161.482,106.329,11.2077,2.80427,0.937835,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
65,3218139,214.786,42264.8,1509.09,1682.61,66.3067,161.802,106.371,11.2148,2.79519,0.934845,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
66,3267209,214.786,42264.8,1504.37,1667.73,66.3078,161.824,106.412,11.2215,2.78605,0.931901,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
67,3316340,214.786,42264.8,1499.57,1652.67,66.3133,162.091,106.451,11.2279,2.77715,0.928906,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
68,3365388,215.246,42264.8,1494.89,1638.36,66.3226,162.377,106.489,11.234,2.76834,0.926039,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
69,3414383,220.105,42264.8,1490.39,1624.28,66.3234,162.558,106.526,11.2406,2.75976,0.923152,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
70,3463426,220.105,41972.1,1485.91,1609.62,66.334,162.559,106.562,11.2471,2.75136,0.920408,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
71,3512427,220.105,41972.1,1481.93,1597.42,66.3617,162.728,106.597,11.2533,2.74339,0.917758,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
72,3561407,220.105,41701.3,1477.89,1585.57,66.3864,162.728,106.63,11.2592,2.73542,0.915202,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
73,3610351,220.105,41701.3,1473.99,1574.48,66.3921,162.73,106.662,11.2646,2.72775,0.912689,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
74,3659286,220.105,41701.3,1470.06,1562.24,66.3954,162.794,106.693,11.27,2.72014,0.910205,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
75,3708171,220.105,41701.3,1466.26,1551.12,66.3954,162.886,106.722,11.2752,2.71266,0.90771,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
76,3757067,220.105,41701.3,1462.65,1541.18,66.398,162.949,106.751,11.28,2.70545,0.905396,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
77,3805923,220.105,41701.3,1458.99,1531.5,66.4039,162.984,106.779,11.285,2.69817,0.902987,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
78,3854804,220.105,41701.3,1455.43,1522.05,66.4042,163.077,106.806,11.2897,2.69115,0.900735,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
79,3903637,220.105,41701.3,1451.94,1512.6,66.4043,163.079,106.832,11.2943,2.68418,0.898417,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
80,3952402,220.105,41701.3,1448.48,1502.84,66.4046,163.079,106.858,11.2991,2.67741,0.896159,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
81,4001171,220.105,41701.3,1444.94,1492.71,66.4382,163.301,106.882,11.3038,2.67055,0.893898,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
82,4049957,220.105,41701.3,1441.62,1483.19,66.439,163.301,106.906,11.3084,2.664,0.891761,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
83,4098626,220.105,41701.3,1438.57,1475.01,66.4587,163.302,106.929,11.3124,2.65775,0.88972,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
84,4147330,220.105,41701.3,1435.19,1465.48,66.4592,163.339,106.951,11.3166,2.65128,0.887602,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
85,4195978,220.105,41701.3,1432.15,1457.24,66.4783,163.461,106.972,11.3207,2.64521,0.885617,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
86,4244618,220.105,41701.3,1429.09,1448.09,66.4815,163.606,106.993,11.3246,2.63919,0.883677,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
87,4293210,220.105,41701.3,1425.97,1440.38,66.4815,163.607,107.013,11.3284,2.6331,0.88168,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
88,4341756,224.862,41701.3,1422.96,1432.43,66.4969,163.701,107.032,11.3321,2.6271,0.879666,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
89,4390323,224.862,41701.3,1420.29,1426.27,66.5187,163.704,107.051,11.3357,2.62157,0.877829,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
90,4438822,227.141,41701.3,1417.7,1420.25,66.5274,163.705,107.069,11.3392,2.61613,0.876085,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
91,4487268,227.141,41701.3,1414.92,1413.39,66.5286,163.705,107.086,11.3426,2.61065,0.874215,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
92,4535731,227.141,42282.7,1412.23,1406.67,66.5409,163.772,107.103,11.3458,2.60533,0.872473,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
93,4584169,227.141,42282.7,1409.63,1400.39,66.541,163.83,107.119,11.349,2.6001,0.870735,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
94,4632505,227.141,42282.7,1407.22,1394.51,66.556,163.854,107.135,11.3521,2.59519,0.869163,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
95,4680827,227.141,42282.7,1404.73,1388.27,66.5566,163.854,107.149,11.3553,2.59029,0.867554,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
96,4729096,227.141,42282.7,1402.25,1382.81,66.5568,163.946,107.164,11.358,2.58531,0.865954,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
97,4777398,227.141,42282.7,1399.82,1377.05,66.5592,164.043,107.178,11.3608,2.5805,0.864393,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
98,4825660,227.141,42282.7,1397.3,1370.89,66.5592,164.043,107.192,11.3637,2.57565,0.862829,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
99,4873943,227.141,42282.7,1395.08,1365.84,66.5608,164.048,107.205,11.3663,2.57112,0.861372,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
100,4922106,227.141,42282.7,1392.83,1360.77,66.5608,164.048,107.218,11.3691,2.56665,0.859914,171.029,90462.5,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
1,49777,160.122,79677,2183.18,4151.73,61.9816,138.221,96.583,10.6831,3.93624,1.31957,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
2,99546,160.122,79677,2164.48,4075.54,61.9945,138.542,96.965,10.6819,3.90516,1.3092,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
3,149266,160.122,79677,2147.19,4017.36,62.044,138.783,97.3367,10.6794,3.87438,1.29911,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
4,199013,160.122,72833.9,2129.46,3949.6,62.0446,139.241,97.6944,10.6808,3.84437,1.28892,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
5,248747,160.122,72833.9,2111.64,3882.92,62.1407,139.404,98.0421,10.6825,3.81473,1.27896,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
6,298489,174.28,72833.9,2094.26,3815.67,62.2722,139.823,98.376,10.6836,3.78617,1.26968,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
7,348204,174.28,71697,2077.36,3753.92,62.2722,139.853,98.7012,10.6873,3.75768,1.26008,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
8,397950,177.456,71697,2060.63,3690.14,62.2723,140.113,99.0066,10.6911,3.73024,1.25096,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
9,447659,177.456,71697,2043.91,3622.8,63.0162,141.59,99.3037,10.6972,3.70357,1.24209,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
10,497423,177.456,71697,2027.63,3555.38,63.0167,143.756,99.5913,10.7029,3.67711,1.23326,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
11,547146,177.456,71697,2011.6,3490.98,63.3775,144.034,99.869,10.7097,3.65123,1.22452,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
12,596871,190.771,68117.7,1996.38,3436.38,63.4498,144.34,100.138,10.7174,3.62571,1.21584,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
13,646574,190.771,68117.7,1980.56,3375.83,63.5593,144.379,100.398,10.7252,3.60042,1.20733,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
14,696271,190.771,64758.1,1965.58,3319.97,63.7293,144.38,100.642,10.7353,3.57638,1.19924,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
15,745943,193.858,64758.1,1950.56,3261.45,63.7305,144.707,100.88,10.7428,3.55262,1.19129,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
16,795614,193.858,64758.1,1936.63,3211.18,64.2592,144.758,101.111,10.7507,3.52934,1.18358,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
17,845297,193.858,64758.1,1923.43,3160.19,64.4867,144.8,101.337,10.7607,3.50694,1.17598,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
18,894976,193.858,64758.1,1909.49,3107.57,64.6146,145.051,101.555,10.7727,3.48417,1.16846,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
19,944620,193.858,64758.1,1896.97,3063.21,64.6156,145.32,101.762,10.7847,3.46267,1.16129,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
20,994269,193.858,64758.1,1883.57,3011.07,64.7169,145.346,101.967,10.7942,3.44067,1.15386,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
21,1043913,193.858,64758.1,1871.05,2963.8,64.8683,145.35,102.161,10.8064,3.41966,1.14692,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
22,1093515,193.858,62595.4,1858.87,2918.15,65.1198,145.69,102.347,10.8188,3.39914,1.14016,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
23,1143113,199,62595.4,1846.87,2874.92,65.1326,146.212,102.527,10.8309,3.3788,1.13334,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
24,1192734,199,62595.4,1834.84,2827.08,65.1421,146.406,102.702,10.8427,3.35898,1.12667,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
25,1242347,199,62595.4,1823.22,2781.53,65.1441,146.416,102.87,10.8536,3.33966,1.12035,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
26,1291981,193.023,62595.4,1812.35,2740.17,65.1488,146.42,103.032,10.8663,3.32091,1.11417,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
27,1341582,193.023,62595.4,1801.38,2699.03,65.1506,146.492,103.19,10.8768,3.30218,1.10797,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
28,1391164,193.023,62595.4,1790.98,2661.38,65.1645,146.779,103.342,10.8887,3.28403,1.10177,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
29,1440741,193.023,62595.4,1780.1,2620.96,65.1721,147.291,103.488,10.9006,3.26588,1.09579,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
30,1490310,193.023,56880.3,1769.64,2580.15,65.196,147.549,103.629,10.9122,3.24823,1.09009,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
31,1539887,193.023,56880.3,1759.26,2538.97,65.283,148.652,103.766,10.9258,3.23092,1.08433,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
32,1589427,193.023,56880.3,1749.2,2500.3,65.2832,148.653,103.897,10.9367,3.21406,1.0787,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
33,1638971,193.023,56880.3,1739.68,2463.49,65.3216,148.662,104.024,10.9485,3.19761,1.07323,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
34,1688538,193.023,56880.3,1730,2429.03,65.3598,148.715,104.146,10.9596,3.18119,1.06754,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
35,1738055,193.023,56880.3,1721.05,2396.73,65.3673,148.79,104.265,10.9714,3.16536,1.0623,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
36,1787593,193.023,56880.3,1711.95,2361.89,65.378,149.404,104.38,10.9838,3.14965,1.05701,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
37,1837119,193.023,56880.3,1703.26,2332.39,65.3932,150.387,104.491,10.9958,3.13414,1.05168,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
38,1886602,200.268,56880.3,1694.27,2298.88,65.3933,150.484,104.598,11.0063,3.11881,1.04654,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
39,1936073,198.489,56880.3,1685.34,2265.14,65.4395,150.492,104.7,11.018,3.10385,1.04141,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
40,1985546,198.235,52114.5,1676.98,2231.15,65.4709,151.209,104.798,11.0274,3.08946,1.03666,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
41,2035033,198.235,48854.9,1668.79,2201.31,65.4709,151.229,104.896,11.0381,3.07497,1.03177,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
42,2084463,198.235,48854.9,1661.11,2175.57,65.5725,151.229,104.989,11.0487,3.06111,1.02715,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
43,2133917,198.235,48807.4,1653.14,2144.15,65.5788,151.229,105.08,11.0586,3.04709,1.02246,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
44,2183345,198.235,48807.4,1645.57,2119.09,65.5837,153.807,105.168,11.0701,3.03352,1.01792,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
45,2232731,198.235,48807.4,1637.78,2092.56,65.591,153.807,105.252,11.0801,3.0198,1.01326,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
46,2282115,198.235,48807.4,1630.47,2066.4,65.5941,153.807,105.333,11.09,3.00683,1.00887,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
47,2331469,198.235,48807.4,1623.44,2043.61,65.5984,154.215,105.411,11.1002,2.99395,1.00466,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
48,2380810,198.235,48807.4,1616.16,2017.92,65.6017,154.244,105.487,11.1097,2.98102,1.00034,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
49,2430237,198.235,48807.4,1609.03,1991.18,65.6494,155.814,105.561,11.119,2.96841,0.99621,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
50,2479583,198.235,48807.4,1601.98,1964.8,65.6513,155.814,105.632,11.1277,2.95604,0.992003,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
51,2528886,199.8,44401.2,1595.38,1942.13,65.6526,155.944,105.701,11.1372,2.94409,0.988055,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
52,2578178,200.273,44401.2,1589.04,1920.85,65.6593,156.072,105.767,11.1464,2.93248,0.984138,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
53,2627454,200.273,44401.2,1582.43,1896.96,65.7051,156.244,105.831,11.155,2.92072,0.980192,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
54,2676730,200.273,44401.2,1576.46,1877.46,65.7064,156.305,105.893,11.1632,2.90964,0.976555,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
55,2726019,200.273,44401.2,1570.79,1858.17,65.7112,157.036,105.952,11.1715,2.89892,0.972998,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
56,2775300,200.273,44401.2,1565.13,1838.86,65.7185,157.208,106.01,11.1788,2.88831,0.969469,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
57,2824581,200.273,43346.1,1559.44,1820.72,65.7373,157.244,106.066,11.1868,2.87769,0.965963,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
58,2873843,200.273,43346.1,1553.93,1802.4,65.7849,157.423,106.119,11.1941,2.86733,0.962555,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
59,2923028,200.273,43346.1,1548.16,1781.94,65.8092,157.689,106.171,11.2013,2.85692,0.958979,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
60,2972259,200.273,43346.1,1542.98,1764.12,65.8136,157.956,106.221,11.2087,2.84704,0.955689,160.122,79677,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
