time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
38,1888588,354.556,84580.5,2085.84,4181.12,63.8878,157.909,106.18,11.1756,3.24542,1.08464,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
39,1938224,354.556,84580.5,2082.79,4177.35,63.8878,158.787,106.355,11.1965,3.23023,1.07935,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
40,1987851,354.556,84580.5,2080.06,4174.37,63.8955,158.809,106.528,11.2204,3.21534,1.07437,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
41,2037477,354.556,84580.5,2077.35,4171.37,63.8955,158.809,106.698,11.2416,3.20064,1.0695,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
42,2087120,371.18,84580.5,2074.4,4168.39,63.8955,158.845,106.866,11.261,3.18571,1.06455,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
43,2136716,371.18,84580.5,2071.26,4162.55,63.8955,159.563,107.03,11.2816,3.171,1.05961,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
44,2186340,371.18,84580.5,2068.43,4159.81,63.8955,159.844,107.19,11.302,3.1566,1.05477,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
45,2235991,371.18,84580.5,2065.23,4155.13,64.4296,160.203,107.348,11.3224,3.14199,1.05008,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
46,2285592,375.989,84580.5,2062.24,4151.29,64.4618,160.232,107.504,11.3414,3.12778,1.04547,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
47,2335201,375.989,84580.5,2059.37,4147.98,64.4618,160.268,107.657,11.3604,3.11379,1.04096,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
48,2384809,375.989,84580.5,2056.14,4143.59,64.4618,160.268,107.807,11.3807,3.09968,1.03636,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
49,2434406,375.989,84580.5,2053.3,4140.51,64.4618,160.356,107.954,11.3993,3.08597,1.03187,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
50,2483974,375.989,84580.5,2050.09,4135.7,64.4618,160.367,108.1,11.4177,3.0721,1.0274,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
51,2533570,375.989,84580.5,2047.18,4132.19,64.4618,160.399,108.244,11.4352,3.05858,1.02294,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
52,2583154,375.989,84580.5,2044.32,4128.37,64.576,161.186,108.383,11.4521,3.04533,1.01863,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
53,2632733,389.872,84580.5,2041.6,4125.81,65.0554,161.186,108.521,11.4683,3.03226,1.0143,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
54,2682332,389.872,84580.5,2039.04,4123.57,65.0554,163.846,108.659,11.4837,3.01917,1.00984,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
55,2731881,389.872,84580.5,2036.21,4120.59,65.0554,163.846,108.791,11.4986,3.00612,1.0053,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
56,2781457,389.872,84580.5,2033.28,4116.4,65.0554,163.922,108.923,11.5136,2.99319,1.00092,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
57,2831005,389.872,84580.5,2030.58,4113.57,65.0554,164.175,109.053,11.5287,2.98047,0.996751,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
58,2880566,392.466,84580.5,2027.97,4110.78,65.0554,164.198,109.18,11.5421,2.96795,0.992559,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
59,2930115,392.466,84580.5,2025.19,4106.93,65.0554,164.948,109.305,11.5582,2.95548,0.988474,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
60,2979658,392.466,84580.5,2022.49,4104.06,65.0554,165.234,109.43,11.5715,2.94302,0.984322,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
61,3029209,392.466,84580.5,2019.62,4098.15,65.0554,165.234,109.551,11.5856,2.93076,0.980276,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
62,3078760,400.923,84580.5,2016.76,4094.47,65.0554,165.426,109.67,11.5988,2.91844,0.976153,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
63,3128277,400.923,84580.5,2014.07,4091.27,65.0554,165.816,109.788,11.6115,2.90652,0.972151,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
64,3177778,414.565,84580.5,2011.22,4086.81,65.232,166.282,109.904,11.6247,2.89455,0.968125,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
65,3227306,414.565,84580.5,2008.47,4083.14,65.232,166.313,110.019,11.6367,2.88264,0.964114,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
66,3276824,414.565,84580.5,2005.74,4079.31,65.232,166.515,110.131,11.6487,2.87094,0.96015,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
67,3326371,427.822,84580.5,2003.22,4076.8,65.2358,166.515,110.24,11.6601,2.85959,0.956304,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
68,3375890,427.822,84580.5,2000.71,4074.29,65.2358,166.515,110.347,11.6717,2.84819,0.952564,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
69,3425395,427.822,84580.5,1997.83,4069.71,65.2358,166.515,110.453,11.6819,2.83687,0.948655,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
70,3474920,427.822,84580.5,1994.9,4064.75,65.2358,167.283,110.558,11.6928,2.82541,0.944756,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
71,3524434,427.822,84580.5,1992.28,4061.54,65.2358,167.283,110.662,11.7023,2.81434,0.941061,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
72,3573876,431.854,84580.5,1989.21,4055.51,65.2358,167.298,110.765,11.7124,2.8031,0.93731,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
73,3623349,439.795,84580.5,1986.44,4051.31,65.4832,167.301,110.864,11.7217,2.79207,0.933697,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
74,3672830,439.795,84580.5,1983.91,4047.98,65.4832,167.791,110.962,11.7324,2.78142,0.930083,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
75,3722329,442.307,84580.5,1981.25,4043.9,65.4832,167.791,111.059,11.743,2.77061,0.926474,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
76,3771770,442.307,84580.5,1978.96,4041.56,65.4832,167.795,111.153,11.7511,2.76033,0.92303,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
77,3821206,442.307,84580.5,1976.55,4038.18,65.6991,167.795,111.248,11.7584,2.74999,0.919664,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
78,3870649,442.307,84580.5,1973.93,4034.31,65.6991,167.844,111.341,11.7657,2.73959,0.916135,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
79,3920088,442.307,84580.5,1971.4,4031.49,65.6991,167.844,111.43,11.7728,2.72932,0.912752,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
80,3969526,451.916,84580.5,1968.85,4028.72,65.6991,168.056,111.519,11.7816,2.71914,0.909321,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
81,4018914,451.916,84580.5,1966.21,4024.94,65.6991,168.244,111.607,11.7892,2.70904,0.905901,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
82,4068354,451.916,84580.5,1963.56,4021.53,65.6991,168.362,111.694,11.7959,2.69884,0.902383,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
83,4117767,465.653,84580.5,1960.74,4016.7,65.6991,168.362,111.779,11.8035,2.68885,0.899114,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
84,4167215,465.653,84580.5,1958.19,4012.43,65.9732,168.467,111.863,11.8105,2.67914,0.895806,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
85,4216608,465.653,84580.5,1955.6,4009.51,65.9732,169.086,111.946,11.8174,2.66929,0.892563,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
86,4266073,473.585,84580.5,1953.1,4005.75,66.0919,169.153,112.028,11.8237,2.65955,0.889242,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
87,4315472,473.585,84580.5,1950.64,4002.53,66.0919,169.153,112.109,11.8291,2.64995,0.886038,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
88,4364842,473.585,84580.5,1948.01,3998.84,66.4269,169.153,112.187,11.8346,2.64041,0.882789,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
89,4414247,479.379,84580.5,1945.4,3994.95,66.4269,169.163,112.266,11.8413,2.63095,0.879697,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
90,4463636,479.379,84580.5,1942.76,3991.18,66.4269,169.34,112.343,11.8462,2.62155,0.876558,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
91,4513025,479.379,84580.5,1940.6,3989.04,66.7508,169.343,112.419,11.8517,2.61266,0.873605,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
92,4562391,476,84580.5,1938.2,3986.04,66.7508,169.346,112.494,11.856,2.60357,0.870551,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
93,4611759,476,84580.5,1935.7,3982.61,66.7508,169.692,112.568,11.8597,2.59447,0.867577,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
94,4661111,476,84580.5,1933.13,3979.06,66.8804,169.693,112.641,11.8641,2.58541,0.864468,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
95,4710490,477.995,84580.5,1930.68,3975.43,66.8804,169.693,112.712,11.8679,2.57651,0.861554,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
96,4759848,482.689,84580.5,1928.22,3971.79,67.0519,169.723,112.783,11.8728,2.5676,0.858426,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
97,4809188,496.013,84580.5,1925.85,3969.07,67.0734,169.723,112.852,11.8771,2.55891,0.855588,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
98,4858522,496.013,84580.5,1923.36,3965.15,67.0734,169.897,112.921,11.8811,2.55022,0.852618,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
99,4907837,505.687,84580.5,1920.97,3961.56,67.0734,169.897,112.988,11.8848,2.54183,0.849867,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
100,4957145,503.392,84580.5,1918.47,3958.16,67.0734,170.568,113.054,11.8886,2.53324,0.846958,138.801,84580.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
1,49754,176.246,80947.5,2205.98,4344.91,60.5602,140.311,96.5803,10.655,3.94989,1.32062,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
2,99505,176.246,80947.5,2202.84,4341.55,60.5602,140.324,96.951,10.6252,3.92626,1.31284,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
3,149262,194.557,80947.5,2199.58,4337.77,60.5602,140.654,97.314,10.6013,3.90286,1.30497,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
4,199038,196.474,80947.5,2196.25,4334.04,60.5602,140.788,97.6665,10.5815,3.87989,1.29731,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
5,248793,204.54,80947.5,2193.27,4331.51,60.5602,141.085,98.0129,10.5704,3.85753,1.28983,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
6,298547,205.805,80947.5,2189.99,4327.41,60.5602,141.756,98.3518,10.5635,3.8353,1.28238,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
7,348287,207.356,80947.5,2186.77,4323.12,60.5602,142.631,98.6804,10.5571,3.81356,1.27512,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
8,398008,214.755,80947.5,2183.59,4319.03,60.5602,143.119,99.0066,10.5572,3.79194,1.26783,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
9,447744,214.755,80947.5,2180.19,4315.24,60.5602,143.289,99.3236,10.5572,3.77037,1.26077,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
10,497477,214.755,80947.5,2177.12,4312.3,60.5602,144.235,99.6348,10.5665,3.74934,1.25379,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
11,547229,221.608,80947.5,2173.77,4308.59,60.5602,144.542,99.9389,10.5751,3.72846,1.24682,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
12,596948,230.479,80947.5,2170.48,4304.58,61.1932,144.542,100.234,10.5856,3.70781,1.24007,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
13,646698,230.479,80947.5,2167.38,4301.76,61.1932,146.608,100.525,10.5964,3.68759,1.23328,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
14,696428,248.547,80947.5,2164.12,4297.51,61.1932,146.719,100.81,10.6105,3.66752,1.22643,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
15,746127,248.547,80947.5,2160.79,4292.99,61.1932,146.88,101.089,10.6266,3.64759,1.22003,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
16,795857,248.547,80947.5,2157.74,4290.34,61.1932,147.431,101.362,10.6432,3.62813,1.21337,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
17,845570,262.43,80947.5,2154.64,4287.5,61.1932,147.816,101.632,10.6618,3.60866,1.20707,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
18,895274,272.933,80947.5,2151.37,4283.55,61.1932,148.018,101.896,10.6829,3.58931,1.20064,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
19,944988,272.933,80947.5,2148.14,4279.9,61.1932,148.545,102.155,10.7045,3.5704,1.19431,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
20,994699,272.933,80947.5,2144.94,4275.92,61.1932,148.545,102.407,10.7249,3.55186,1.1881,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
21,1044406,272.933,80947.5,2141.64,4271.22,61.1932,148.661,102.655,10.748,3.53347,1.182,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
22,1094075,272.933,80947.5,2138.65,4268.28,61.1932,148.661,102.897,10.7695,3.51536,1.17588,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
23,1143776,272.933,80947.5,2135.53,4263.76,61.1932,149.428,103.132,10.793,3.49771,1.1699,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
24,1193472,272.933,80947.5,2132.29,4259.73,61.1936,150.467,103.366,10.8163,3.47963,1.1638,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
25,1243147,276.982,80947.5,2129.47,4256.47,61.1936,150.467,103.595,10.8406,3.46232,1.15795,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
26,1292830,292.13,80947.5,2126.46,4253.39,61.1936,150.543,103.817,10.8653,3.44494,1.15189,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
27,1342495,292.13,80947.5,2123.3,4249.47,61.1936,151.516,104.037,10.8909,3.42767,1.1461,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
28,1392167,307.667,80947.5,2120.21,4245.34,61.1936,152.12,104.254,10.9156,3.41063,1.14049,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
29,1441839,309.204,80947.5,2117.17,4241.73,61.1936,152.538,104.467,10.9397,3.39374,1.13475,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
30,1491483,309.204,80947.5,2113.93,4236.53,61.1936,152.538,104.676,10.9624,3.37679,1.12899,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
31,1541128,309.204,80947.5,2110.41,4230.34,61.1936,152.923,104.881,10.9849,3.36001,1.1234,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
32,1590783,338.073,80947.5,2107.33,4226.7,61.1936,153.957,105.078,11.0077,3.34382,1.118,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
33,1640429,338.073,80947.5,2104.36,4223.54,61.1936,155.147,105.274,11.0317,3.32775,1.11285,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
34,1690073,338.073,80947.5,2101.13,4218.25,61.1936,155.287,105.468,11.0543,3.31157,1.10762,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
35,1739721,344.71,80947.5,2098.11,4215.04,61.1936,155.33,105.656,11.0775,3.29577,1.10221,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
36,1789375,347.179,80947.5,2095.27,4211.16,61.1936,156.008,105.841,11.1012,3.28038,1.09709,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
37,1839005,360.062,80947.5,2092.08,4205.72,61.1936,156.019,106.024,11.1243,3.26483,1.09184,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
38,1888660,360.062,80947.5,2089.29,4202.78,61.1936,156.111,106.201,11.1445,3.24974,1.08691,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
39,1938317,360.062,80947.5,2086.37,4199.06,61.1936,156.128,106.377,11.168,3.23471,1.08195,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
40,1987920,368.289,80947.5,2083.54,4196.43,61.1936,157.156,106.551,11.1906,3.2197,1.07684,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
41,2037551,369.432,80947.5,2080.74,4193.83,61.1936,157.661,106.72,11.211,3.20498,1.07184,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
42,2087169,376.711,80947.5,2077.82,4190.4,61.1936,157.661,106.886,11.2312,3.19026,1.06695,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
43,2136794,372.256,80947.5,2074.81,4186.67,61.3022,157.723,107.052,11.2527,3.1756,1.06201,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
44,2186405,372.256,80947.5,2071.78,4182.15,61.4938,157.761,107.213,11.2722,3.16116,1.05711,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
45,2236003,372.256,80947.5,2068.66,4176.48,61.4938,157.829,107.371,11.2919,3.14684,1.05229,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
46,2285625,385.111,80947.5,2065.67,4172.12,61.4938,158.16,107.528,11.3114,3.13268,1.04758,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
47,2335213,385.111,80947.5,2062.7,4168.04,61.4938,160.325,107.68,11.3298,3.11876,1.04297,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
48,2384819,385.111,80947.5,2059.88,4164.61,61.4938,160.589,107.832,11.3488,3.10487,1.03819,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
49,2434386,389.067,80947.5,2056.89,4160.73,61.4938,160.654,107.98,11.3674,3.09114,1.03361,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
50,2483997,392.186,80947.5,2054.01,4157.09,61.4938,160.685,108.125,11.3838,3.07765,1.02911,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
51,2533611,392.186,80947.5,2051.4,4154.9,61.4938,160.868,108.265,11.4026,3.06453,1.0249,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
52,2583192,392.186,80947.5,2048.7,4152.31,61.4938,160.879,108.406,11.4188,3.05127,1.02055,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
53,2632783,392.186,80947.5,2045.82,4146.78,61.4938,160.879,108.544,11.4362,3.03808,1.0162,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
54,2682329,392.186,80947.5,2042.88,4142.68,61.4938,161.64,108.68,11.4533,3.02493,1.01186,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
55,2731912,392.186,80947.5,2039.73,4138.72,61.4938,162.153,108.814,11.4676,3.01166,1.00734,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
56,2781454,392.186,80947.5,2037.11,4136.02,61.4938,162.401,108.946,11.4822,2.99894,1.00306,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
57,2831066,389.365,80947.5,2034.02,4131.9,61.4938,162.682,109.077,11.497,2.98584,0.998636,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
58,2880603,389.365,80947.5,2031.18,4127.71,61.4938,162.682,109.202,11.5111,2.97348,0.994581,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
59,2930149,406.421,80947.5,2028.34,4124.26,61.4938,162.69,109.328,11.5254,2.96086,0.990466,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
60,2979730,406.421,80947.5,2025.57,4121.07,61.4938,162.717,109.451,11.5397,2.94847,0.986368,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
61,3029268,405.974,80947.5,2022.79,4117.99,61.4938,162.744,109.571,11.5547,2.93622,0.98226,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
62,3078742,405.974,80947.5,2020.08,4114.48,61.5254,162.766,109.688,11.5667,2.92441,0.978384,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
63,3128339,406.421,80947.5,2017.11,4110.23,61.5254,163.047,109.805,11.5783,2.91235,0.974231,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
64,3177869,406.421,80947.5,2014.3,4106.54,61.5254,163.082,109.92,11.5919,2.90054,0.97034,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
65,3227361,406.421,80947.5,2011.37,4101.9,61.5254,163.483,110.032,11.6031,2.8887,0.966269,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
66,3276827,410.929,80947.5,2008.72,4098.72,61.5254,163.958,110.143,11.6127,2.87714,0.962315,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
67,3326362,410.929,80947.5,2006.07,4095.58,61.5254,164.293,110.255,11.6242,2.86552,0.958443,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
68,3375838,421.223,80947.5,2003.28,4092.07,61.5254,164.615,110.362,11.6351,2.85397,0.954476,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
69,3425346,421.223,80947.5,2000.76,4089.24,61.5254,164.631,110.468,11.6454,2.84277,0.950827,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
70,3474812,421.223,80947.5,1998.21,4085.24,61.5254,165.209,110.573,11.6563,2.83173,0.947188,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
71,3524288,424.086,80947.5,1995.57,4082.32,61.5254,166.471,110.675,11.6667,2.82055,0.943358,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
72,3573748,424.086,80947.5,1992.95,4078.96,61.5254,166.475,110.777,11.6767,2.80952,0.939688,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
73,3623239,424.086,80947.5,1990.13,4075.1,61.5254,166.634,110.877,11.6871,2.79846,0.936005,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
74,3672739,424.086,80947.5,1987.33,4070.33,61.5254,166.706,110.977,11.6963,2.78747,0.932263,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
75,3722170,424.086,80947.5,1984.58,4066.93,61.5254,166.796,111.074,11.7059,2.77658,0.928582,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
76,3771630,424.086,80947.5,1982.15,4063.88,61.5254,166.814,111.169,11.7139,2.7662,0.925121,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
77,3821098,424.086,80947.5,1979.55,4059.56,61.5254,166.847,111.263,11.7217,2.7557,0.921496,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
78,3870576,453.607,80947.5,1976.76,4054.64,61.5254,167.019,111.355,11.7298,2.74512,0.917912,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
79,3920038,457.886,80947.5,1974.15,4050.3,61.5254,167.872,111.447,11.7375,2.73496,0.914495,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
80,3969480,457.322,80947.5,1971.67,4047.59,61.5254,167.897,111.535,11.7449,2.72493,0.911172,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
81,4018923,457.322,80947.5,1969.1,4044.83,61.5254,167.963,111.623,11.7525,2.71484,0.907815,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
82,4068366,457.322,80947.5,1966.64,4042.49,61.5254,167.99,111.709,11.76,2.70476,0.904406,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
83,4117797,457.322,80947.5,1964.3,4040.14,61.5254,168.231,111.795,11.768,2.695,0.901126,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
84,4167211,457.322,80947.5,1961.76,4036.29,61.5254,168.231,111.879,11.775,2.68521,0.897895,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
85,4216634,453.738,80947.5,1959.35,4033.53,61.5254,168.337,111.962,11.7809,2.67547,0.894754,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
86,4266060,466.011,80947.5,1956.76,4029.6,61.5254,168.337,112.043,11.7864,2.66581,0.891578,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
87,4315466,466.011,80947.5,1954.19,4024.15,61.5254,168.549,112.123,11.7919,2.65633,0.888304,164.337,80947.5,0.01,0.99,3,100000,10,0.01,-2,0.01,100,90
